Loading track data from high_fidel_track.csv...
--------------------------------------------------------------------------------
SIM PHYSICS | MULTI-POINT VISION | FREE RACING LINE | AUTO-STOP
--------------------------------------------------------------------------------
C:\Users\zinov\AppData\Roaming\Python\Python312\site-packages\stable_baselines3\common\on_policy_algorithm.py:150: UserWarning: You are trying to run PPO on the GPU, but it is primarily intended to run on the CPU when not using a CNN policy (you are using ActorCriticPolicy which should be a MlpPolicy). See https://github.com/DLR-RM/stable-baselines3/issues/1245 for more info. You can pass `device='cpu'` or `export CUDA_VISIBLE_DEVICES=` to force using the CPU.Note: The model will train, but the GPU utilization will be poor and the training might take longer than on CPU.
  warnings.warn(
...
Gen  8621 | Result: off_track    | Prog:   5.1% | Reward:   2.98 | Max Spd:  20.0 m/s | Time:  21.2s
Gen  8622 | Result: off_track    | Prog:   0.6% | Reward:   0.31 | Max Spd:  10.5 m/s | Time:   5.8s
Gen  8623 | Result: off_track    | Prog:   0.5% | Reward:   0.20 | Max Spd:  11.2 m/s | Time:   6.9s
Gen  8624 | Result: off_track    | Prog:   1.7% | Reward:   0.91 | Max Spd:  17.1 m/s | Time:  13.8s
Gen  8625 | Result: off_track    | Prog:   0.1% | Reward:  -0.01 | Max Spd:   5.2 m/s | Time:   4.4s
Gen  8626 | Result: off_track    | Prog:   0.2% | Reward:   0.04 | Max Spd:   8.4 m/s | Time:   3.8s
Gen  8627 | Result: off_track    | Prog:   0.1% | Reward:   0.01 | Max Spd:   5.5 m/s | Time:   4.4s
Gen  8628 | Result: off_track    | Prog:   4.9% | Reward:   2.95 | Max Spd:  21.3 m/s | Time:  20.9s
Gen  8629 | Result: off_track    | Prog:   1.2% | Reward:   0.53 | Max Spd:   8.7 m/s | Time:  16.6s
Gen  8630 | Result: off_track    | Prog:   0.2% | Reward:  -0.01 | Max Spd:   4.4 m/s | Time:   6.9s
Gen  8631 | Result: off_track    | Prog:   5.0% | Reward:   3.01 | Max Spd:  21.2 m/s | Time:  21.1s
Gen  8632 | Result: off_track    | Prog:   0.5% | Reward:   0.17 | Max Spd:   9.0 m/s | Time:   6.9s
Gen  8633 | Result: off_track    | Prog:   5.0% | Reward:   2.82 | Max Spd:  17.4 m/s | Time:  28.5s
Gen  8634 | Result: off_track    | Prog:   5.0% | Reward:   3.02 | Max Spd:  23.3 m/s | Time:  19.3s
Gen  8635 | Result: off_track    | Prog:   3.6% | Reward:   2.12 | Max Spd:  18.6 m/s | Time:  18.3s
Gen  8636 | Result: off_track    | Prog:   5.1% | Reward:   2.84 | Max Spd:  19.1 m/s | Time:  30.9s
Gen  8637 | Result: off_track    | Prog:   1.3% | Reward:   0.73 | Max Spd:  14.1 m/s | Time:  10.2s
Gen  8638 | Result: off_track    | Prog:   1.8% | Reward:   1.03 | Max Spd:  18.0 m/s | Time:  10.2s
Gen  8639 | Result: off_track    | Prog:   0.3% | Reward:   0.11 | Max Spd:   6.8 m/s | Time:   5.2s
Gen  8640 | Result: off_track    | Prog:   2.8% | Reward:   1.71 | Max Spd:  18.0 m/s | Time:  11.1s
Gen  8641 | Result: off_track    | Prog:   1.6% | Reward:   0.96 | Max Spd:  19.5 m/s | Time:   7.7s
Gen  8642 | Result: off_track    | Prog:   4.3% | Reward:   2.65 | Max Spd:  19.8 m/s | Time:  16.6s
Gen  8643 | Result: off_track    | Prog:   0.2% | Reward:   0.07 | Max Spd:   8.1 m/s | Time:   3.9s
Gen  8644 | Result: off_track    | Prog:   0.9% | Reward:   0.47 | Max Spd:  11.6 m/s | Time:   8.2s
Gen  8645 | Result: off_track    | Prog:   5.0% | Reward:   2.80 | Max Spd:  17.5 m/s | Time:  31.4s
Gen  8646 | Result: off_track    | Prog:   1.1% | Reward:   0.53 | Max Spd:  12.5 m/s | Time:  12.9s
Gen  8647 | Result: off_track    | Prog:   5.1% | Reward:   3.05 | Max Spd:  23.1 m/s | Time:  17.2s
Gen  8648 | Result: off_track    | Prog:   3.7% | Reward:   2.16 | Max Spd:  19.9 m/s | Time:  17.3s
Gen  8649 | Result: off_track    | Prog:   0.3% | Reward:   0.10 | Max Spd:   8.1 m/s | Time:   3.0s
Gen  8650 | Result: off_track    | Prog:   0.5% | Reward:   0.21 | Max Spd:  10.3 m/s | Time:   8.0s
Gen  8651 | Result: off_track    | Prog:   0.6% | Reward:   0.17 | Max Spd:   9.2 m/s | Time:   9.8s
Gen  8652 | Result: off_track    | Prog:   4.9% | Reward:   2.91 | Max Spd:  22.1 m/s | Time:  19.8s
Gen  8653 | Result: off_track    | Prog:   3.9% | Reward:   2.27 | Max Spd:  15.2 m/s | Time:  23.9s
Gen  8654 | Result: off_track    | Prog:   3.9% | Reward:   2.30 | Max Spd:  23.6 m/s | Time:  17.2s
Gen  8655 | Result: off_track    | Prog:   0.2% | Reward:   0.06 | Max Spd:   9.0 m/s | Time:   3.7s
Gen  8656 | Result: off_track    | Prog:   0.7% | Reward:   0.38 | Max Spd:  11.8 m/s | Time:   6.0s
Gen  8657 | Result: off_track    | Prog:   1.2% | Reward:   0.67 | Max Spd:  16.2 m/s | Time:   7.3s
Gen  8658 | Result: off_track    | Prog:   0.1% | Reward:   0.02 | Max Spd:   7.8 m/s | Time:   3.8s
Gen  8659 | Result: off_track    | Prog:   0.3% | Reward:   0.15 | Max Spd:   7.9 m/s | Time:   3.8s
Gen  8660 | Result: off_track    | Prog:   0.5% | Reward:   0.08 | Max Spd:   7.8 m/s | Time:  16.0s
Gen  8661 | Result: off_track    | Prog:   1.9% | Reward:   0.94 | Max Spd:  10.5 m/s | Time:  18.8s
Gen  8662 | Result: off_track    | Prog:   0.5% | Reward:   0.17 | Max Spd:  12.0 m/s | Time:   8.0s
Gen  8663 | Result: off_track    | Prog:   0.5% | Reward:   0.16 | Max Spd:   8.1 m/s | Time:   8.8s
Gen  8664 | Result: off_track    | Prog:   0.7% | Reward:   0.32 | Max Spd:  10.7 m/s | Time:  10.4s
Gen  8665 | Result: off_track    | Prog:   0.2% | Reward:   0.07 | Max Spd:   6.3 m/s | Time:   3.4s
Gen  8666 | Result: off_track    | Prog:   0.9% | Reward:   0.41 | Max Spd:  10.0 m/s | Time:  10.0s
Gen  8667 | Result: off_track    | Prog:   0.7% | Reward:   0.29 | Max Spd:   9.7 m/s | Time:  11.2s
Gen  8668 | Result: off_track    | Prog:   0.7% | Reward:   0.36 | Max Spd:  13.4 m/s | Time:   7.4s
Gen  8669 | Result: off_track    | Prog:   4.9% | Reward:   2.95 | Max Spd:  20.2 m/s | Time:  21.2s
Gen  8670 | Result: off_track    | Prog:   0.3% | Reward:  -0.08 | Max Spd:   7.1 m/s | Time:  13.3s
Gen  8671 | Result: off_track    | Prog:   1.9% | Reward:   0.98 | Max Spd:  11.0 m/s | Time:  17.9s
Gen  8672 | Result: off_track    | Prog:   2.1% | Reward:   1.09 | Max Spd:  11.7 m/s | Time:  17.7s
Gen  8673 | Result: off_track    | Prog:   1.2% | Reward:   0.64 | Max Spd:  14.7 m/s | Time:   9.5s
Gen  8674 | Result: off_track    | Prog:   0.5% | Reward:   0.22 | Max Spd:   8.9 m/s | Time:   7.6s
Gen  8675 | Result: off_track    | Prog:   1.0% | Reward:   0.43 | Max Spd:  13.7 m/s | Time:  13.7s
Gen  8676 | Result: off_track    | Prog:   1.8% | Reward:   1.01 | Max Spd:  18.4 m/s | Time:  12.6s
Gen  8677 | Result: off_track    | Prog:   3.5% | Reward:   1.88 | Max Spd:  15.8 m/s | Time:  25.6s
Gen  8678 | Result: off_track    | Prog:   4.9% | Reward:   2.93 | Max Spd:  21.3 m/s | Time:  19.6s
Gen  8679 | Result: off_track    | Prog:   1.1% | Reward:   0.49 | Max Spd:  11.8 m/s | Time:  16.2s
Gen  8680 | Result: off_track    | Prog:   0.3% | Reward:   0.08 | Max Spd:   5.1 m/s | Time:   6.8s
Gen  8681 | Result: off_track    | Prog:   0.3% | Reward:   0.13 | Max Spd:  12.3 m/s | Time:   5.2s
Gen  8682 | Result: off_track    | Prog:   1.3% | Reward:   0.67 | Max Spd:  15.2 m/s | Time:  10.1s
Gen  8683 | Result: off_track    | Prog:   0.3% | Reward:   0.14 | Max Spd:   9.1 m/s | Time:   4.0s
Gen  8684 | Result: off_track    | Prog:   1.9% | Reward:   0.58 | Max Spd:  10.7 m/s | Time:  38.8s
Gen  8685 | Result: off_track    | Prog:   1.3% | Reward:   0.46 | Max Spd:   9.1 m/s | Time:  23.2s
Gen  8686 | Result: off_track    | Prog:   0.5% | Reward:   0.22 | Max Spd:  10.2 m/s | Time:   7.6s
Gen  8687 | Result: off_track    | Prog:   0.3% | Reward:   0.15 | Max Spd:  11.2 m/s | Time:   3.8s
Gen  8688 | Result: off_track    | Prog:   1.2% | Reward:   0.58 | Max Spd:  12.5 m/s | Time:  12.6s
Gen  8689 | Result: off_track    | Prog:   2.7% | Reward:   1.34 | Max Spd:  12.9 m/s | Time:  26.2s
Gen  8690 | Result: off_track    | Prog:   0.3% | Reward:   0.07 | Max Spd:   8.0 m/s | Time:   6.1s
Gen  8691 | Result: off_track    | Prog:   0.9% | Reward:   0.54 | Max Spd:  17.1 m/s | Time:   5.8s
Gen  8692 | Result: off_track    | Prog:   4.4% | Reward:   2.57 | Max Spd:  16.8 m/s | Time:  23.9s
Gen  8693 | Result: off_track    | Prog:   0.7% | Reward:   0.29 | Max Spd:  10.0 m/s | Time:   9.8s
Gen  8694 | Result: off_track    | Prog:   0.6% | Reward:   0.12 | Max Spd:   6.6 m/s | Time:  14.4s
Gen  8695 | Result: off_track    | Prog:   1.4% | Reward:   0.74 | Max Spd:  13.7 m/s | Time:  11.7s
Gen  8696 | Result: off_track    | Prog:   1.3% | Reward:   0.72 | Max Spd:  17.4 m/s | Time:   6.8s
Gen  8697 | Result: off_track    | Prog:   2.5% | Reward:   1.48 | Max Spd:  22.3 m/s | Time:  11.8s
Gen  8698 | Result: off_track    | Prog:   0.6% | Reward:   0.26 | Max Spd:   9.9 m/s | Time:   8.1s
Gen  8699 | Result: off_track    | Prog:   3.1% | Reward:   1.82 | Max Spd:  17.6 m/s | Time:  16.4s
Gen  8700 | Result: off_track    | Prog:   1.0% | Reward:   0.48 | Max Spd:  10.6 m/s | Time:  11.2s
Gen  8701 | Result: off_track    | Prog:   0.5% | Reward:   0.14 | Max Spd:   9.1 m/s | Time:   9.3s
Gen  8702 | Result: off_track    | Prog:   1.7% | Reward:   0.81 | Max Spd:  12.9 m/s | Time:  18.9s
Gen  8703 | Result: off_track    | Prog:   0.4% | Reward:   0.15 | Max Spd:   9.7 m/s | Time:   7.2s
Gen  8704 | Result: off_track    | Prog:   0.3% | Reward:   0.05 | Max Spd:   8.4 m/s | Time:   5.9s
Gen  8705 | Result: off_track    | Prog:   0.3% | Reward:   0.10 | Max Spd:   9.4 m/s | Time:   4.0s
Gen  8706 | Result: off_track    | Prog:   0.7% | Reward:   0.23 | Max Spd:   7.4 m/s | Time:  11.3s
Gen  8707 | Result: off_track    | Prog:   0.9% | Reward:   0.47 | Max Spd:  17.5 m/s | Time:   6.7s
Gen  8708 | Result: off_track    | Prog:   1.4% | Reward:   0.77 | Max Spd:  17.7 m/s | Time:  10.8s
Gen  8709 | Result: off_track    | Prog:   0.2% | Reward:   0.06 | Max Spd:   6.3 m/s | Time:   4.3s
Gen  8710 | Result: off_track    | Prog:   0.5% | Reward:   0.23 | Max Spd:  13.5 m/s | Time:   7.5s
Gen  8711 | Result: off_track    | Prog:   1.9% | Reward:   0.79 | Max Spd:  10.2 m/s | Time:  27.6s
Gen  8712 | Result: off_track    | Prog:   0.5% | Reward:   0.26 | Max Spd:  12.6 m/s | Time:   6.1s
Gen  8713 | Result: off_track    | Prog:   0.1% | Reward:  -0.01 | Max Spd:   6.7 m/s | Time:   5.3s
Gen  8714 | Result: off_track    | Prog:   1.4% | Reward:   0.55 | Max Spd:  10.9 m/s | Time:  21.5s
Gen  8715 | Result: off_track    | Prog:   5.1% | Reward:   2.85 | Max Spd:  19.4 m/s | Time:  35.0s
Gen  8716 | Result: off_track    | Prog:   4.6% | Reward:   2.69 | Max Spd:  18.9 m/s | Time:  24.4s
Gen  8717 | Result: off_track    | Prog:   0.4% | Reward:   0.16 | Max Spd:   9.3 m/s | Time:   5.2s
Gen  8718 | Result: off_track    | Prog:   0.5% | Reward:   0.20 | Max Spd:   8.3 m/s | Time:   6.0s
Gen  8719 | Result: off_track    | Prog:   0.4% | Reward:   0.16 | Max Spd:  11.1 m/s | Time:   5.7s
Gen  8720 | Result: off_track    | Prog:   0.2% | Reward:   0.07 | Max Spd:   6.9 m/s | Time:   4.0s
Gen  8721 | Result: off_track    | Prog:   0.8% | Reward:   0.39 | Max Spd:  10.7 m/s | Time:   8.9s
Gen  8722 | Result: off_track    | Prog:   0.2% | Reward:   0.08 | Max Spd:   7.8 m/s | Time:   2.9s
Gen  8723 | Result: off_track    | Prog:   5.1% | Reward:   3.07 | Max Spd:  21.9 m/s | Time:  19.7s
Gen  8724 | Result: off_track    | Prog:   2.5% | Reward:   1.31 | Max Spd:  17.4 m/s | Time:  21.1s
Gen  8725 | Result: off_track    | Prog:   1.7% | Reward:   0.97 | Max Spd:  18.9 m/s | Time:   9.3s
Gen  8726 | Result: off_track    | Prog:   2.2% | Reward:   1.10 | Max Spd:  14.6 m/s | Time:  22.0s
Gen  8727 | Result: off_track    | Prog:   0.3% | Reward:   0.12 | Max Spd:   6.4 m/s | Time:   5.8s
Gen  8728 | Result: off_track    | Prog:   0.9% | Reward:   0.48 | Max Spd:  14.8 m/s | Time:   6.4s
Gen  8729 | Result: off_track    | Prog:   0.3% | Reward:   0.17 | Max Spd:  12.4 m/s | Time:   3.7s
Gen  8730 | Result: off_track    | Prog:   0.2% | Reward:   0.06 | Max Spd:   8.4 m/s | Time:   4.0s
Gen  8731 | Result: off_track    | Prog:   0.5% | Reward:   0.16 | Max Spd:  11.6 m/s | Time:   8.2s
Gen  8732 | Result: off_track    | Prog:   0.1% | Reward:  -0.01 | Max Spd:   7.3 m/s | Time:   4.4s
Gen  8733 | Result: off_track    | Prog:   0.1% | Reward:  -0.14 | Max Spd:   9.7 m/s | Time:   8.8s
Gen  8734 | Result: off_track    | Prog:   0.5% | Reward:   0.24 | Max Spd:   9.6 m/s | Time:   4.7s
Gen  8735 | Result: off_track    | Prog:   0.3% | Reward:  -0.18 | Max Spd:   5.5 m/s | Time:  16.2s
Gen  8736 | Result: off_track    | Prog:   0.5% | Reward:   0.23 | Max Spd:  12.0 m/s | Time:   4.7s
Gen  8737 | Result: off_track    | Prog:   4.2% | Reward:   2.51 | Max Spd:  22.0 m/s | Time:  17.5s
Gen  8738 | Result: off_track    | Prog:   0.9% | Reward:   0.42 | Max Spd:  10.6 m/s | Time:  11.8s
Gen  8739 | Result: off_track    | Prog:   0.5% | Reward:   0.24 | Max Spd:  15.8 m/s | Time:   3.8s
Gen  8740 | Result: off_track    | Prog:   0.4% | Reward:   0.17 | Max Spd:   9.4 m/s | Time:   4.5s
Gen  8741 | Result: off_track    | Prog:   0.3% | Reward:   0.12 | Max Spd:   8.9 m/s | Time:   5.9s
Gen  8742 | Result: off_track    | Prog:   0.3% | Reward:   0.03 | Max Spd:  11.4 m/s | Time:   8.1s
Gen  8743 | Result: off_track    | Prog:   1.4% | Reward:   0.53 | Max Spd:  10.4 m/s | Time:  21.2s
Gen  8744 | Result: off_track    | Prog:   0.2% | Reward:   0.02 | Max Spd:   9.4 m/s | Time:   6.5s
Gen  8745 | Result: off_track    | Prog:   0.3% | Reward:   0.04 | Max Spd:   7.9 m/s | Time:   6.6s
Gen  8746 | Result: off_track    | Prog:   0.5% | Reward:   0.28 | Max Spd:  10.3 m/s | Time:   4.0s
Gen  8747 | Result: off_track    | Prog:   1.7% | Reward:   1.00 | Max Spd:  14.0 m/s | Time:  10.1s
Gen  8748 | Result: off_track    | Prog:   0.9% | Reward:   0.39 | Max Spd:  10.1 m/s | Time:  11.1s
Gen  8749 | Result: off_track    | Prog:   2.9% | Reward:   1.69 | Max Spd:  20.8 m/s | Time:  17.7s
Gen  8750 | Result: off_track    | Prog:   0.1% | Reward:   0.01 | Max Spd:   5.8 m/s | Time:   3.4s
Gen  8751 | Result: off_track    | Prog:   0.2% | Reward:   0.05 | Max Spd:   8.0 m/s | Time:   5.0s
Gen  8752 | Result: off_track    | Prog:   1.3% | Reward:   0.76 | Max Spd:  19.7 m/s | Time:   8.2s
Gen  8753 | Result: off_track    | Prog:   0.5% | Reward:   0.19 | Max Spd:  11.2 m/s | Time:   9.7s
Gen  8754 | Result: off_track    | Prog:   5.1% | Reward:   2.96 | Max Spd:  21.1 m/s | Time:  26.5s
Gen  8755 | Result: off_track    | Prog:   0.5% | Reward:   0.25 | Max Spd:  12.2 m/s | Time:   3.8s
Gen  8756 | Result: off_track    | Prog:   0.9% | Reward:   0.44 | Max Spd:  13.5 m/s | Time:  11.7s
Gen  8757 | Result: off_track    | Prog:   0.1% | Reward:   0.04 | Max Spd:   7.4 m/s | Time:   2.9s
Gen  8758 | Result: off_track    | Prog:   3.1% | Reward:   1.67 | Max Spd:  18.8 m/s | Time:  25.2s
Gen  8759 | Result: off_track    | Prog:   0.1% | Reward:   0.04 | Max Spd:   7.0 m/s | Time:   2.8s
Gen  8760 | Result: off_track    | Prog:   0.5% | Reward:   0.23 | Max Spd:   9.8 m/s | Time:   7.4s
Gen  8761 | Result: off_track    | Prog:   5.0% | Reward:   2.92 | Max Spd:  23.9 m/s | Time:  24.9s
Gen  8762 | Result: off_track    | Prog:   1.2% | Reward:   0.47 | Max Spd:  13.0 m/s | Time:  19.0s
Gen  8763 | Result: off_track    | Prog:   0.9% | Reward:   0.38 | Max Spd:  15.9 m/s | Time:  12.2s
Gen  8764 | Result: off_track    | Prog:   1.2% | Reward:   0.53 | Max Spd:  11.8 m/s | Time:  16.2s
Gen  8765 | Result: off_track    | Prog:   0.6% | Reward:   0.31 | Max Spd:  10.4 m/s | Time:   5.8s
Gen  8766 | Result: off_track    | Prog:   4.9% | Reward:   2.98 | Max Spd:  21.3 m/s | Time:  19.6s
Gen  8767 | Result: off_track    | Prog:   0.1% | Reward:   0.03 | Max Spd:   6.7 m/s | Time:   3.0s
Gen  8768 | Result: off_track    | Prog:   3.7% | Reward:   2.22 | Max Spd:  20.3 m/s | Time:  15.7s
Gen  8769 | Result: off_track    | Prog:   1.4% | Reward:   0.76 | Max Spd:  14.7 m/s | Time:  10.2s
Gen  8770 | Result: off_track    | Prog:   2.5% | Reward:   1.34 | Max Spd:  21.3 m/s | Time:  20.2s
Gen  8771 | Result: off_track    | Prog:   4.9% | Reward:   2.80 | Max Spd:  21.0 m/s | Time:  25.8s
Gen  8772 | Result: off_track    | Prog:   2.1% | Reward:   1.30 | Max Spd:  19.7 m/s | Time:   9.6s
Gen  8773 | Result: off_track    | Prog:   0.2% | Reward:   0.08 | Max Spd:   7.3 m/s | Time:   3.2s
Gen  8774 | Result: off_track    | Prog:   1.5% | Reward:   0.68 | Max Spd:  10.8 m/s | Time:  20.3s
Gen  8775 | Result: off_track    | Prog:   1.9% | Reward:   1.07 | Max Spd:  18.9 m/s | Time:   9.6s
Gen  8776 | Result: off_track    | Prog:   0.9% | Reward:   0.32 | Max Spd:   8.4 m/s | Time:  14.0s
Gen  8777 | Result: off_track    | Prog:   0.6% | Reward:   0.20 | Max Spd:   8.1 m/s | Time:  11.2s
Gen  8778 | Result: off_track    | Prog:   0.9% | Reward:   0.33 | Max Spd:   8.3 m/s | Time:  14.7s
Gen  8779 | Result: off_track    | Prog:   2.7% | Reward:   1.54 | Max Spd:  19.3 m/s | Time:  17.7s
Gen  8780 | Result: off_track    | Prog:   5.0% | Reward:   3.01 | Max Spd:  21.0 m/s | Time:  19.6s
Gen  8781 | Result: off_track    | Prog:   0.2% | Reward:   0.06 | Max Spd:   7.4 m/s | Time:   3.4s
Gen  8782 | Result: off_track    | Prog:   2.0% | Reward:   1.04 | Max Spd:  11.9 m/s | Time:  17.9s
Gen  8783 | Result: off_track    | Prog:   0.1% | Reward:  -0.01 | Max Spd:   7.5 m/s | Time:   4.0s
Gen  8784 | Result: off_track    | Prog:   0.5% | Reward:   0.27 | Max Spd:  11.1 m/s | Time:   5.7s
Gen  8785 | Result: off_track    | Prog:   1.7% | Reward:   1.00 | Max Spd:  15.8 m/s | Time:  10.5s
Gen  8786 | Result: off_track    | Prog:   1.1% | Reward:   0.67 | Max Spd:  18.3 m/s | Time:   6.1s
Gen  8787 | Result: off_track    | Prog:   0.9% | Reward:   0.35 | Max Spd:  10.4 m/s | Time:  13.2s
Gen  8788 | Result: off_track    | Prog:   1.1% | Reward:   0.62 | Max Spd:  14.6 m/s | Time:   6.6s
Gen  8789 | Result: off_track    | Prog:   4.1% | Reward:   2.41 | Max Spd:  20.0 m/s | Time:  19.7s
Gen  8790 | Result: off_track    | Prog:   3.2% | Reward:   1.64 | Max Spd:  15.4 m/s | Time:  27.6s
Gen  8791 | Result: off_track    | Prog:   5.1% | Reward:   2.92 | Max Spd:  17.8 m/s | Time:  29.5s
Gen  8792 | Result: off_track    | Prog:   0.3% | Reward:   0.07 | Max Spd:   9.6 m/s | Time:   8.5s
Gen  8793 | Result: off_track    | Prog:   1.0% | Reward:   0.53 | Max Spd:  16.0 m/s | Time:   8.2s
Gen  8794 | Result: off_track    | Prog:   0.3% | Reward:   0.06 | Max Spd:   6.0 m/s | Time:   5.5s
Gen  8795 | Result: off_track    | Prog:   2.7% | Reward:   1.64 | Max Spd:  17.5 m/s | Time:  12.5s
Gen  8796 | Result: off_track    | Prog:   3.5% | Reward:   2.01 | Max Spd:  20.5 m/s | Time:  22.6s
Gen  8797 | Result: off_track    | Prog:   0.1% | Reward:  -0.00 | Max Spd:   8.0 m/s | Time:   4.2s
Gen  8798 | Result: off_track    | Prog:   0.3% | Reward:   0.12 | Max Spd:  12.2 m/s | Time:   3.5s
Gen  8799 | Result: off_track    | Prog:   1.2% | Reward:   0.66 | Max Spd:  17.3 m/s | Time:   9.1s
Gen  8800 | Result: off_track    | Prog:   0.4% | Reward:   0.06 | Max Spd:   6.7 m/s | Time:  11.2s
Gen  8801 | Result: off_track    | Prog:   1.1% | Reward:   0.48 | Max Spd:   8.8 m/s | Time:  14.1s
Gen  8802 | Result: off_track    | Prog:   4.9% | Reward:   2.88 | Max Spd:  23.9 m/s | Time:  25.0s
Gen  8803 | Result: off_track    | Prog:   4.7% | Reward:   2.67 | Max Spd:  22.2 m/s | Time:  27.5s
Gen  8804 | Result: off_track    | Prog:   5.1% | Reward:   2.97 | Max Spd:  20.3 m/s | Time:  24.0s
Gen  8805 | Result: off_track    | Prog:   0.8% | Reward:   0.20 | Max Spd:   7.5 m/s | Time:  19.1s
Gen  8806 | Result: off_track    | Prog:   0.5% | Reward:   0.22 | Max Spd:  11.3 m/s | Time:   7.8s
Gen  8807 | Result: off_track    | Prog:   0.8% | Reward:   0.33 | Max Spd:   8.6 m/s | Time:  11.2s
Gen  8808 | Result: off_track    | Prog:   0.3% | Reward:   0.07 | Max Spd:   5.6 m/s | Time:   8.9s
Gen  8809 | Result: off_track    | Prog:   0.5% | Reward:   0.14 | Max Spd:   7.2 m/s | Time:   9.9s
Gen  8810 | Result: off_track    | Prog:   4.9% | Reward:   2.81 | Max Spd:  19.4 m/s | Time:  28.0s
Gen  8811 | Result: off_track    | Prog:   1.1% | Reward:   0.50 | Max Spd:  11.1 m/s | Time:  11.3s
Gen  8812 | Result: off_track    | Prog:   1.4% | Reward:   0.72 | Max Spd:  13.2 m/s | Time:  13.9s
Gen  8813 | Result: off_track    | Prog:   0.3% | Reward:   0.09 | Max Spd:   6.5 m/s | Time:   3.5s
Gen  8814 | Result: off_track    | Prog:   0.8% | Reward:   0.45 | Max Spd:  13.3 m/s | Time:   5.5s
Gen  8815 | Result: off_track    | Prog:   4.3% | Reward:   2.53 | Max Spd:  21.0 m/s | Time:  18.9s
Gen  8816 | Result: off_track    | Prog:   4.5% | Reward:   2.39 | Max Spd:  20.5 m/s | Time:  34.6s
Gen  8817 | Result: off_track    | Prog:   2.3% | Reward:   1.24 | Max Spd:  17.4 m/s | Time:  20.3s
Gen  8818 | Result: off_track    | Prog:   0.5% | Reward:   0.26 | Max Spd:  10.6 m/s | Time:   3.5s
Gen  8819 | Result: off_track    | Prog:   1.2% | Reward:   0.50 | Max Spd:   9.9 m/s | Time:  18.4s
Gen  8820 | Result: off_track    | Prog:   0.7% | Reward:   0.40 | Max Spd:  14.0 m/s | Time:   5.8s
Gen  8821 | Result: off_track    | Prog:   0.5% | Reward:   0.23 | Max Spd:   9.4 m/s | Time:   6.6s
Gen  8822 | Result: off_track    | Prog:   1.3% | Reward:   0.75 | Max Spd:  12.4 m/s | Time:   8.2s
Gen  8823 | Result: off_track    | Prog:   4.9% | Reward:   2.95 | Max Spd:  20.8 m/s | Time:  19.6s
Gen  8824 | Result: off_track    | Prog:   0.8% | Reward:   0.40 | Max Spd:  10.8 m/s | Time:   8.7s
Gen  8825 | Result: off_track    | Prog:   3.0% | Reward:   1.78 | Max Spd:  18.8 m/s | Time:  14.2s
Gen  8826 | Result: off_track    | Prog:   0.8% | Reward:   0.10 | Max Spd:   8.2 m/s | Time:  24.0s
Gen  8827 | Result: off_track    | Prog:   0.6% | Reward:   0.32 | Max Spd:  14.8 m/s | Time:   4.5s
Gen  8828 | Result: off_track    | Prog:   0.2% | Reward:   0.03 | Max Spd:   5.5 m/s | Time:   5.3s
Gen  8829 | Result: off_track    | Prog:   0.2% | Reward:  -0.03 | Max Spd:   4.2 m/s | Time:   8.9s
Gen  8830 | Result: off_track    | Prog:   0.2% | Reward:   0.09 | Max Spd:  13.2 m/s | Time:   3.2s
Gen  8831 | Result: off_track    | Prog:   0.2% | Reward:   0.03 | Max Spd:   5.9 m/s | Time:   5.5s
Gen  8832 | Result: off_track    | Prog:   0.5% | Reward:   0.22 | Max Spd:  12.2 m/s | Time:   4.9s
Gen  8833 | Result: off_track    | Prog:   0.3% | Reward:  -0.01 | Max Spd:   8.3 m/s | Time:  10.2s
Gen  8834 | Result: off_track    | Prog:   0.4% | Reward:   0.12 | Max Spd:   6.6 m/s | Time:   7.8s
Gen  8835 | Result: off_track    | Prog:   1.0% | Reward:   0.59 | Max Spd:  18.1 m/s | Time:   5.0s
Gen  8836 | Result: off_track    | Prog:   3.9% | Reward:   2.24 | Max Spd:  20.4 m/s | Time:  20.0s
Gen  8837 | Result: off_track    | Prog:   0.8% | Reward:   0.37 | Max Spd:   9.7 m/s | Time:   8.3s
Gen  8838 | Result: off_track    | Prog:   0.3% | Reward:   0.11 | Max Spd:   9.1 m/s | Time:   4.0s
Gen  8839 | Result: off_track    | Prog:   0.1% | Reward:  -0.04 | Max Spd:   4.7 m/s | Time:   6.4s
